dataset,factor2,head,head_index,idiv_per_mass,logcosh,m,method,output_nmse,row_l1,seed_count,seed_max,seed_mean,seed_median,seed_min,source
official,0.14622097015380858,L27H6,3,4.358626435274243,1.7471605181668557,64,balanced_sderf_orf,,,10,48955.67385575701,4949.083434310952,47.82908594991329,2.1496145308128716,product
official,0.024311256408691407,L14H0,0,8.661148989598352,5.518771580894689,64,balanced_sderf_sobol,,,10,1837.7747979900375,210.64425062411078,1.4887917767788972,1.000229582502481,product
official,0.038056373596191406,L14H6,1,9.030280526046406,4.421207381255751,64,balanced_sderf_sobol,,,10,135497.1962053158,13577.430379450036,4.5658715306277475,1.2736728946740334,product
official,0.15126619338989258,L27H0,2,3.7043628208442683,1.6104287180505175,64,balanced_sderf_sobol,,,10,32023.584669876527,3736.867742419867,61.531270930320005,5.7895078908974,product
official,0.15257959365844725,L27H6,3,3.1238451126940427,1.6529512824516672,64,balanced_sderf_sobol,,,10,10588.202713624847,1069.1128577087864,10.973071022566426,1.7834477726179065,product
official,0.12383317947387695,L14H0,0,13.760402603218301,2.7032483891562427,64,balanced_sderf_sobol_mass,,,10,795305.0651076933,129094.75076761321,676.1847875263707,38.21683048933492,product
official,0.09432640075683593,L14H6,1,6.450199118036098,3.18678345311838,64,balanced_sderf_sobol_mass,,,10,8208.15791197756,1256.138303898837,93.71126807162271,21.126989408737213,product
official,0.1796015739440918,L27H0,2,4.065402029478422,1.518646751353016,64,balanced_sderf_sobol_mass,,,10,90287.33010089374,9427.648341978727,87.37329962600138,30.072546954603375,product
official,0.17247505187988282,L27H6,3,3.032505880581909,1.5564366119353967,64,balanced_sderf_sobol_mass,,,10,6194.9741264979775,632.3085636785571,16.374999320119976,2.780581966521237,product
official,0.07884724934895833,L14H0,0,6.016196038066439,3.5998766708045906,64,beta15_shared,,,3,1642.613785001074,1130.1715242035364,954.3449229115195,793.5558646980155,product
official,0.04745324452718099,L14H6,1,4.255980347344495,4.037516477307425,64,beta15_shared,,,3,1493.7131765563238,576.4666509230564,147.37291543434904,88.31386077849619,product
official,0.11589813232421875,L27H0,2,2.2005752305735244,1.8311745188042368,64,beta15_shared,,,3,6.338595844866964,4.149513711477485,4.944078428103627,1.1658668614618635,product
official,0.09980328877766927,L27H6,3,2.708891797064183,2.0552840823657417,64,beta15_shared,,,3,14.229313115062697,5.539149164176657,1.2736954905892126,1.114438886878065,product
official,0.08351612091064453,L14H0,0,6.303912274136985,3.5146776375994375,64,beta15_untied,,,3,2352.1137521930796,1292.4973488465519,1165.2419339461403,360.1363604004358,product
official,0.05100027720133463,L14H6,1,4.637392335201003,3.946410940410766,64,beta15_untied,,,3,2012.8253719707204,976.6994181285528,582.2996047883358,334.97327762660217,product
official,0.11767387390136719,L27H0,2,2.212336016948331,1.7817582905467109,64,beta15_untied,,,3,7.238400344492029,4.237105767958451,4.348159982746593,1.1247569766367307,product
official,0.10112762451171875,L27H6,3,2.7428314786869916,1.9971987454007305,64,beta15_untied,,,3,16.817608392030117,6.441269717246834,1.281421849701391,1.224778910008992,product
official,0.00018634796142578126,L14H0,0,17.56154333172057,17.749917788908654,64,favor_orf,,,10,1.000104383469767,0.99997252362956,0.999992494389143,0.9997237835008721,product
official,0.00133056640625,L14H6,1,14.253171852027794,14.604743691750318,64,favor_orf,,,10,25.290084992201315,3.6046845769214664,0.9996220777281102,0.9974128387216719,product
official,0.0013242721557617187,L27H0,2,14.300629604987313,10.913374920976235,64,favor_orf,,,10,1.0009049984780898,1.000109627384539,0.9999899382791317,0.9999307221669946,product
official,0.0024156570434570312,L27H6,3,15.185178451007605,11.302524337481378,64,favor_orf,,,10,5.471945765209318,1.4476046537522222,1.0000038576956984,0.999973889476098,product
official,0.09495957692464192,L14H0,0,3.6695132597751425,3.2036266563708495,64,learned_shared,,,3,313.6635889600632,219.95118907858568,272.280296551436,73.90968172425788,product
official,0.08051904042561848,L14H6,1,3.6329066306020033,3.2174324502376117,64,learned_shared,,,3,579.1192930073115,306.4312408501497,247.39869579117712,92.77573375196052,product
official,0.21821721394856772,L27H0,2,1.8452104338717383,1.2672145682614773,64,learned_shared,,,3,153.04930365766594,75.81931150911366,69.4432474106046,4.965383459070468,product
official,0.19689083099365234,L27H6,3,2.180785953341081,1.405706007510858,64,learned_shared,,,3,113.2066325306184,40.90655686220844,6.504314383083633,3.0087236729232676,product
official,0.09902000427246094,L14H0,0,3.9027214417114915,3.1420566485699606,64,learned_untied,,,3,509.2871572681213,338.4792120169147,380.2491733436125,125.90130543901037,product
official,0.08200550079345703,L14H6,1,3.6001077753642954,3.1907210138582314,64,learned_untied,,,3,269.29076040730644,202.90039038450038,186.51213181107263,152.89827893512208,product
official,0.20975017547607422,L27H0,2,1.826471385946313,1.2558069681864017,64,learned_untied,,,3,127.52186447379796,63.10179651010676,56.0950076041766,5.688517452345704,product
official,0.19050280253092447,L27H6,3,2.2137358708996673,1.3729482408515308,64,learned_untied,,,3,146.55702860731472,52.470862695049334,6.613161635882862,4.242397841950405,product
official,0.003924846649169922,L14H0,0,10.134082086203232,12.609800737770083,64,sderf_orf,,,10,330.9300715099442,38.227195412135046,1.258278393223475,0.9967193853656875,product
official,0.0028850555419921873,L14H6,1,14.0373925963432,13.010690509222169,64,sderf_orf,,,10,164.35570186735947,42.346656342839005,1.196754813062224,0.9998318445803666,product
official,0.04615316390991211,L27H0,2,6.603344191732762,4.293645152895078,64,sderf_orf,,,10,53179.79048409469,7474.169064491101,99.95698953017713,3.6519448299184236,product
official,0.039307785034179685,L27H6,3,5.956427281925481,4.640727823207759,64,sderf_orf,,,10,198.52227956540514,41.55554897218218,10.953991968921123,5.040350844208813,product
official,,L14H0,0,,,128,SVD,,,1,1.3620546722454117e-06,1.3620546722454117e-06,1.3620546722454117e-06,1.3620546722454117e-06,product
official,,L14H6,1,,,128,SVD,,,1,7.159194845988736e-05,7.159194845988736e-05,7.159194845988736e-05,7.159194845988736e-05,product
official,,L27H0,2,,,128,SVD,,,1,0.0002654779368892646,0.0002654779368892646,0.0002654779368892646,0.0002654779368892646,product
official,,L27H6,3,,,128,SVD,,,1,0.00014073696568662008,0.00014073696568662008,0.00014073696568662008,0.00014073696568662008,product
official,,L14H0,0,,,128,NMF,,,1,2.022377206397206e-06,2.022377206397206e-06,2.022377206397206e-06,2.022377206397206e-06,product
official,,L14H6,1,,,128,NMF,,,1,0.0001103412791340164,0.0001103412791340164,0.0001103412791340164,0.0001103412791340164,product
official,,L27H0,2,,,128,NMF,,,1,0.0008169174489531177,0.0008169174489531177,0.0008169174489531177,0.0008169174489531177,product
official,,L27H6,3,,,128,NMF,,,1,0.00039159839507576355,0.00039159839507576355,0.00039159839507576355,0.00039159839507576355,product
official,0.021201419830322265,L14H0,0,7.804096917709025,5.3509831643464905,128,aderf_orf,,,10,18852.131708023295,1963.554860473135,1.7210539853334352,1.0048147702916845,product
official,0.03290891647338867,L14H6,1,5.098228165777999,4.355012633660498,128,aderf_orf,,,10,106.40354371324993,18.196739083504603,5.512341006172488,1.3937122257251737,product
official,0.0718541145324707,L27H0,2,6.822898854114546,2.8184891329478314,128,aderf_orf,,,10,9.33525702170584,2.788669606786221,1.5785201696021565,1.303172830425289,product
official,0.017635536193847657,L27H6,3,10.320844169904628,5.421411828374397,128,aderf_orf,,,10,37.45510042945102,7.53533045787926,1.0119525559742915,0.9999913330817294,product
official,0.027204418182373048,L14H0,0,6.9138962100885095,4.607403939608064,128,balanced_orf,,,10,22.72276640431862,3.3133317789247463,0.9914082800624966,0.9811803986418136,product
official,0.04120616912841797,L14H6,1,4.956388976851898,3.756805809764919,128,balanced_orf,,,10,4.790389294382278,2.369094157947843,2.0949570102951895,0.9834971809062554,product
official,0.1931072235107422,L27H0,2,2.544100590894012,1.3034944715402166,128,balanced_orf,,,10,195.08291621801206,43.466199954303356,27.142654217860134,1.440645594582145,product
official,0.17544126510620117,L27H6,3,2.7586869587992053,1.423930591998679,128,balanced_orf,,,10,344.08056356536747,44.83610853226797,2.6717231053426342,1.3667419397185245,product
official,0.03193740844726563,L14H0,0,17.632966265997908,4.645861346277266,128,balanced_sderf_orf,,,10,5326762.650226889,532774.2745295801,23.09228032886565,1.003599146585117,product
official,0.04887714385986328,L14H6,1,5.298625531246095,3.6742865801601488,128,balanced_sderf_orf,,,10,3468.544556779376,500.8991281749069,11.085614557121229,1.5590024181011182,product
official,0.2115001678466797,L27H0,2,2.176971612654346,1.1903683003491703,128,balanced_sderf_orf,,,10,656.2697629713023,83.14759857613527,13.045458984493273,7.360256256807155,product
official,0.20349884033203125,L27H6,3,2.9515365569159555,1.2505240397729875,128,balanced_sderf_orf,,,10,12238.384344378419,1241.8211418417145,17.910046452789622,1.5410535060803987,product
official,0.031619930267333986,L14H0,0,10.137544658452239,4.623762908328314,128,balanced_sderf_sobol,,,10,1075294.5168658996,107582.26812417526,1.3632756397114252,1.0753222133487526,product
official,0.050868892669677736,L14H6,1,6.645517019759064,3.595413642686774,128,balanced_sderf_sobol,,,10,33861.62958412987,3428.2643469016934,3.810766435850648,1.387677749415164,product
official,0.20261735916137696,L27H0,2,2.620333937144898,1.1944018534482717,128,balanced_sderf_sobol,,,10,8048.651778409868,959.7670684500879,42.11106554689256,8.894263738116152,product
official,0.20239362716674805,L27H6,3,2.498936292575519,1.2411752972354582,128,balanced_sderf_sobol,,,10,2649.9464581013285,304.34776257798546,28.485755802109928,2.511997808361787,product
official,0.14755935668945314,L14H0,0,12.266945461200617,2.318467150794033,128,balanced_sderf_sobol_mass,,,10,2205296.7212416553,254283.54656419792,368.4713657322493,53.44988294716573,product
official,0.12856607437133788,L14H6,1,5.657845994376449,2.423153533228929,128,balanced_sderf_sobol_mass,,,10,7564.32165930494,1573.1420077917041,146.98705404454282,20.56071432984685,product
official,0.22943286895751952,L27H0,2,2.694443172880998,1.1260996146003477,128,balanced_sderf_sobol_mass,,,10,11932.682914160281,1348.532703718734,54.472821719395185,8.731479218776371,product
official,0.2295022964477539,L27H6,3,2.4974768771417284,1.1496097138762376,128,balanced_sderf_sobol_mass,,,10,3025.109638851916,366.0530715671165,31.00567990093723,3.7509283785181786,product
official,0.00014934539794921874,L14H0,0,16.454667449066626,16.94280323991585,128,favor_orf,,,10,1.0000181863563673,0.9999503399623053,0.9999742470934678,0.9997800957797144,product
official,0.0015072822570800781,L14H6,1,13.280512898293916,13.424887045017906,128,favor_orf,,,10,2914.3161570499146,293.2758705963973,1.0654136719438034,0.9954943027586165,product
official,0.0013495445251464843,L27H0,2,13.462340439951769,10.315244404846391,128,favor_orf,,,10,1.0213874088766142,1.0020782527251775,0.9999875010825707,0.9994373714072277,product
official,0.002937793731689453,L27H6,3,13.709091568297387,10.071010502192092,128,favor_orf,,,10,2.1063923344330315,1.1108158112341644,0.9999997614111065,0.999986141872425,product
official,0.12753899892171225,L14H0,0,3.5337092837089585,2.43050372056963,128,learned_shared,,,3,484.63210165700843,255.71142137747108,210.72448526223056,71.77767721317426,product
official,0.11228720347086589,L14H6,1,3.4006086948331533,2.460632352442348,128,learned_shared,,,3,1380.6178482194637,613.1356761744136,300.0694373789617,158.7197429248152,product
official,0.27852408091227215,L27H0,2,1.5100871122498136,0.9486229592099783,128,learned_shared,,,3,71.6505178507598,50.76823710533203,54.079129422746945,26.575064042489345,product
official,0.2380526860555013,L27H6,3,1.9481281252690985,1.1036460646747586,128,learned_shared,,,3,52.91230154296604,43.52033172345424,47.46717847238035,30.18151515501633,product
official,0.1315135955810547,L14H0,0,3.8357827663757007,2.3847508209953276,128,learned_untied,,,3,519.5044541135455,365.17181693613423,480.7210745819489,95.28992211290831,product
official,0.11454836527506511,L14H6,1,3.5460730600332506,2.424493057641707,128,learned_untied,,,3,2703.964856790261,981.1402741159268,160.31313242573663,79.14283313178287,product
official,0.268100102742513,L27H0,2,1.4983131138739736,0.9433734836971932,128,learned_untied,,,3,63.68168919966432,45.307467270734776,52.16982311941945,20.070889493120575,product
official,0.23184680938720703,L27H6,3,1.9487495308367062,1.0833997729675424,128,learned_untied,,,3,107.59200442420143,59.641889431158496,59.71292125898343,11.620742610290625,product
official,0.005570602416992187,L14H0,0,8.954451411389815,10.728411815988704,128,sderf_orf,,,10,83.2030403848518,12.093504972860577,1.868699089830596,0.9918507203346015,product
official,0.004440498352050781,L14H6,1,11.733800338370695,10.744468801595053,128,sderf_orf,,,10,1168.9898559171156,131.6023286845953,10.307670578816568,1.0374839707254095,product
official,0.061709022521972655,L27H0,2,5.217731737664566,3.444185699531166,128,sderf_orf,,,10,13513.91798337932,1954.2168103176969,76.92517539076461,6.2793462553958594,product
official,0.05924711227416992,L27H6,3,4.863162574231643,3.493267608153811,128,sderf_orf,,,10,1419.6606726809348,165.63759620706057,8.300528584256025,2.3640866124752904,product
official,,L14H0,0,,,16,SVD,,,1,0.012178676446032937,0.012178676446032937,0.012178676446032937,0.012178676446032937,same_context
official,,L14H6,1,,,16,SVD,,,1,0.00484163059398236,0.00484163059398236,0.00484163059398236,0.00484163059398236,same_context
official,,L27H0,2,,,16,SVD,,,1,0.023510300415480283,0.023510300415480283,0.023510300415480283,0.023510300415480283,same_context
official,,L27H6,3,,,16,SVD,,,1,0.032853352836660805,0.032853352836660805,0.032853352836660805,0.032853352836660805,same_context
official,,L14H0,0,,,16,NMF,,,1,0.012188570281641397,0.012188570281641397,0.012188570281641397,0.012188570281641397,same_context
official,,L14H6,1,,,16,NMF,,,1,0.00512513802499179,0.00512513802499179,0.00512513802499179,0.00512513802499179,same_context
official,,L27H0,2,,,16,NMF,,,1,0.026292146932628588,0.026292146932628588,0.026292146932628588,0.026292146932628588,same_context
official,,L27H6,3,,,16,NMF,,,1,0.03707483511901463,0.03707483511901463,0.03707483511901463,0.03707483511901463,same_context
official,0.008634376525878906,L14H0,0,12.75987152270509,8.661315960334933,16,aderf_orf,8.377987204876824,1.1573149124982152,10,24.27300524763897,3.3898232477150083,1.008261343416594,0.9990978850011535,same_context
official,0.015468215942382813,L14H6,1,10.24958600218638,7.022289785071299,16,aderf_orf,2.207353703606408,1.1225014860727123,10,351413.90043828153,35200.72929534015,1.253734516581833,1.0051969891181098,same_context
official,0.04629192352294922,L27H0,2,8.36564974109157,4.723314910533118,16,aderf_orf,0.8078022482345304,1.5217034695385878,10,24.33037113665672,5.970360347769996,1.1000535397365554,1.0071666640275116,same_context
official,0.006706714630126953,L27H6,3,13.804851187004147,8.79574489038944,16,aderf_orf,3.209722305699639,1.630754020859363,10,1.7365081248773826,1.074588530231262,1.0008005950870063,0.9999896910508742,same_context
official,0.011868667602539063,L14H0,0,11.18653984646968,7.323740644256657,16,balanced_orf,5.585280109315308,0.8757706037513687,10,29.565161657071897,4.065584907500509,0.9996068873988576,0.9961200498283399,same_context
official,0.022315502166748047,L14H6,1,8.091478068172268,5.791960422979951,16,balanced_orf,2.1865476866695017,1.2466815367776505,10,4.331708569665926,1.8857152771188956,1.27375453857232,0.9995963141903703,same_context
official,0.09228153228759765,L27H0,2,4.150754599863217,2.592477351487144,16,balanced_orf,0.4830603766681545,1.2300892419208125,10,1466.7665287759687,218.0495638157795,12.835286522606328,1.027365115856671,same_context
official,0.09392032623291016,L27H6,3,3.934481828395792,2.6767457916014186,16,balanced_orf,1.0418682696729917,1.2189683307183947,10,2891.2772140410316,445.90341225010053,39.04612558786589,1.463449187995233,same_context
official,0.014736652374267578,L14H0,0,12.095525701252157,7.880350287576851,16,balanced_sderf_orf,8.380009631965272,1.126976238325285,10,7329.728270487377,734.0610531005493,1.072962173973867,1.004213661347084,same_context
official,0.02030811309814453,L14H6,1,9.22305440999075,6.773734044855257,16,balanced_sderf_orf,3.2859382527996415,1.4694792444749127,10,209.1101221573172,33.680802480566676,7.697509838243716,1.0218926398278274,same_context
official,0.09302320480346679,L27H0,2,4.334732321585638,2.786005415388531,16,balanced_sderf_orf,0.6545475571948851,1.3144720173560376,10,7568.204800580627,1239.344495347147,16.516355276959604,2.209175377595415,same_context
official,0.07916173934936524,L27H6,3,4.417072801922337,3.128481073023663,16,balanced_sderf_orf,1.466998453512117,1.3194966970990207,10,28660.57685169764,2938.067200155946,35.51876668571539,1.1738256192613394,same_context
official,0.014368247985839844,L14H0,0,12.219833706407503,7.77642234924523,16,balanced_sderf_sobol,10.695396116569668,1.3449336949972623,10,46.44011834042936,6.435335354034154,1.0140457493102328,0.9966148244442556,same_context
official,0.023209095001220703,L14H6,1,9.061949948604369,6.348022245528923,16,balanced_sderf_sobol,3.332876834457707,1.504557588091194,10,458.2882440075881,51.97428215894786,6.834596180693144,1.0125003933528156,same_context
official,0.0805135726928711,L27H0,2,4.007090249693883,2.815037516082383,16,balanced_sderf_sobol,0.6626230006386056,1.291674223180195,10,1578.9944571778015,278.9683935390106,55.41652140036945,2.6606527857307656,same_context
official,0.08867616653442383,L27H6,3,3.6957022868817626,2.744964087977663,16,balanced_sderf_sobol,1.3699575869341283,1.2985937021344722,10,304.63385452678284,78.39185284986715,62.95899165791507,6.201128892101554,same_context
official,0.06949262619018555,L14H0,0,10.083503424361455,4.465281434919205,16,balanced_sderf_sobol_mass,10.695396116569668,1.3449336949972623,10,13258.269328051752,2164.078262157657,65.28572516798877,1.2139021478421268,same_context
official,0.0660970687866211,L14H6,1,9.237270070104524,4.324402697875973,16,balanced_sderf_sobol_mass,3.332876834457707,1.504557588091194,10,10225.750023822486,1867.1776856123372,625.5803915165974,2.6544327039566222,same_context
official,0.10546455383300782,L27H0,2,4.18550046937386,2.6812327855949696,16,balanced_sderf_sobol_mass,0.6626230006386056,1.291674223180195,10,1092.8653295982776,378.8640301998766,108.99859767581341,1.3107818074503081,same_context
official,0.0962174415588379,L27H6,3,3.7901058072573064,2.734400738938553,16,balanced_sderf_sobol_mass,1.3699575869341283,1.2985937021344722,10,525.124029290327,123.38269973578085,30.129087306729513,9.715687875985113,same_context
official,4.930496215820313e-05,L14H0,0,22.53626382751035,21.71810708196481,16,favor_orf,1.9556355316176028,0.3686182103355317,10,0.9999998630847906,0.9999677138786213,0.999994922768968,0.999823318843074,same_context
official,0.0008290290832519531,L14H6,1,17.728424903920363,16.532270212864205,16,favor_orf,1.0980728005069602,0.7365730423464021,10,9.878351833946907,1.9445506457614292,0.9999756084213623,0.9985226733283283,same_context
official,0.0003481864929199219,L27H0,2,17.684440928188714,14.662192096091,16,favor_orf,1.4620510193077512,1.6442067116506902,10,1.000534825425935,1.0000398149502359,0.9999988524490501,0.9998523755835063,same_context
official,0.00014505386352539062,L27H6,3,18.435144934413756,14.983663688205121,16,favor_orf,3.534791681540681,1.6892643555178897,10,1.0000181887235995,0.999993560941449,0.9999987008489135,0.9999503799725171,same_context
official,0.046547889709472656,L14H0,0,9.130905441440495,5.166276756436413,16,learned_shared,1.3063970244447032,0.22404096493553483,3,21011.13215823578,7161.746091008692,298.18324222461365,175.92287256568002,same_context
official,0.05486742655436198,L14H6,1,5.313181085803144,4.611242833357288,16,learned_shared,0.6208133476783632,0.5004052135840996,3,287.0618561536851,190.1881360375145,177.03390924885974,106.46864270999876,same_context
official,0.13056341807047525,L27H0,2,2.4204566888860213,2.179113624287145,16,learned_shared,0.3773119739658432,1.12930953194237,3,13.737658354402495,10.14446759959277,9.04775470686676,7.647989737509061,same_context
official,0.11157544453938802,L27H6,3,2.722264721640896,2.456003900590751,16,learned_shared,1.0552050349545399,1.2141387381694513,3,102.44275290035178,54.888975852347876,35.261990645038985,26.96218401165288,same_context
official,0.04879124959309896,L14H0,0,9.093279883456281,5.119961838139678,16,learned_untied,1.2125244229366965,0.22091323952693312,3,27759.16704695955,9470.590357241197,351.4703745998682,301.1336501641747,same_context
official,0.05915514628092448,L14H6,1,5.225675060113524,4.474299631828448,16,learned_untied,0.5983942238801873,0.5076087387235472,3,188.08142236179637,134.93612938151648,119.13510324777116,97.5918625349819,same_context
official,0.1221771240234375,L27H0,2,2.392166161690184,2.181786659403752,16,learned_untied,0.4060221695444355,1.1383202542370727,3,11.086418019891694,8.976165203664083,9.284687841849252,6.557389749251304,same_context
official,0.10552056630452473,L27H6,3,2.7126205253666207,2.4354318001749835,16,learned_untied,1.0961975619388562,1.1993657967329825,3,77.33766777416328,55.22774659916206,76.75880614472455,11.586765878598355,same_context
official,0.002311420440673828,L14H0,0,16.546688873343093,17.516336359438718,16,sderf_orf,6.203445048462959,0.7331513302400232,10,14.284191835282932,2.462060112540164,0.9999760815996629,0.9979378098135089,same_context
official,0.001419830322265625,L14H6,1,18.712418265666688,17.772646356770963,16,sderf_orf,2.596940359995057,1.1284910973287068,10,681.5720836680176,71.82938292536824,1.0173936076202237,0.9984648128859965,same_context
official,0.01723031997680664,L27H0,2,9.376673575875552,7.813739874070761,16,sderf_orf,1.08590184557847,1.5737157038845873,10,440.8797425034742,74.36822319660249,4.057562549610893,1.1436588474285188,same_context
official,0.01943626403808594,L27H6,3,8.735756914747105,7.751365281532022,16,sderf_orf,3.257328948294125,1.6405298827673946,10,692.2241246612728,120.65543674723116,23.926077828475933,1.654388266947595,same_context
official,,L14H0,0,,,32,SVD,,,1,0.0013290016987066837,0.0013290016987066837,0.0013290016987066837,0.0013290016987066837,same_context
official,,L14H6,1,,,32,SVD,,,1,0.0013318190333778844,0.0013318190333778844,0.0013318190333778844,0.0013318190333778844,same_context
official,,L27H0,2,,,32,SVD,,,1,0.0075945083384280415,0.0075945083384280415,0.0075945083384280415,0.0075945083384280415,same_context
official,,L27H6,3,,,32,SVD,,,1,0.010512588811917325,0.010512588811917325,0.010512588811917325,0.010512588811917325,same_context
official,,L14H0,0,,,32,NMF,,,1,0.0013318779124725862,0.0013318779124725862,0.0013318779124725862,0.0013318779124725862,same_context
official,,L14H6,1,,,32,NMF,,,1,0.0016126454979934254,0.0016126454979934254,0.0016126454979934254,0.0016126454979934254,same_context
official,,L27H0,2,,,32,NMF,,,1,0.010002440674296243,0.010002440674296243,0.010002440674296243,0.010002440674296243,same_context
official,,L27H6,3,,,32,NMF,,,1,0.013741674193443324,0.013741674193443324,0.013741674193443324,0.013741674193443324,same_context
official,0.012184047698974609,L14H0,0,14.394036097275512,7.251537713689122,32,aderf_orf,5.605685033224452,0.8290521038512869,10,2430423.4611695805,243056.868830323,4.575309523067833,0.9998330078477246,same_context
official,0.019694805145263672,L14H6,1,8.53360856098449,5.953997314822603,32,aderf_orf,1.718503418615087,1.0034540844657251,10,114458.64888424338,11461.371222972852,1.163213687044664,0.9997713725369416,same_context
official,0.05117855072021484,L27H0,2,7.511223595167702,3.9663155603544302,32,aderf_orf,0.7228474669709248,1.4862320987753597,10,7.033254914523745,2.2817883263871024,1.0769009627764083,1.0075258919325916,same_context
official,0.008779239654541016,L27H6,3,12.359886233940625,7.6009168199098,32,aderf_orf,2.7554732776071083,1.5852211281027089,10,1.620794867490751,1.0876495224216747,1.000465443916514,0.999885423348399,same_context
official,0.017079734802246095,L14H0,0,9.891455010237404,6.156892362229262,32,balanced_orf,5.010218406044324,0.8248373010074955,10,8.0803005719765,1.767015045443043,1.0092095588626924,0.9953782997321259,same_context
official,0.02588062286376953,L14H6,1,7.071879229795611,5.060016632514224,32,balanced_orf,1.785740110171703,1.084964616397265,10,12.209501254436331,2.758095738254256,1.3850894488062644,1.0121006809314474,same_context
official,0.1153712272644043,L27H0,2,3.305645789162052,2.0916052591367014,32,balanced_orf,0.4159484103513682,1.1430447536624961,10,367.07045768676926,92.6714658861275,21.956579337886833,1.4834413469610668,same_context
official,0.12138290405273437,L27H6,3,3.0540781899066,2.1076825859618253,32,balanced_orf,0.9265231399618393,1.157782184879822,10,722.7358360695129,118.94348517219916,17.835106951010573,1.8738794168408828,same_context
official,0.019810581207275392,L14H0,0,10.337692181134138,6.520766701396079,32,balanced_sderf_orf,7.723774130971802,1.0609608367239012,10,1832.2976476639444,184.317041625287,1.0237395567757113,0.9986722715190413,same_context
official,0.03025503158569336,L14H6,1,7.217348047318938,5.320899357243039,32,balanced_sderf_orf,2.5114177941681817,1.265494636499542,10,52.86893753942855,12.953832947092568,4.597528922841206,1.0496725186741287,same_context
official,0.12623281478881837,L27H0,2,4.145298181199989,2.0678868230522567,32,balanced_sderf_orf,0.5213393392087893,1.2083730317041397,10,60061.68981628115,6497.966487884451,66.80332727184005,7.238052602973596,same_context
official,0.10767087936401368,L27H6,3,3.471221015868308,2.3382794657754666,32,balanced_sderf_orf,1.3441338807533525,1.239217069429675,10,7169.785730566539,1013.866334784535,50.19050233926729,3.7030503851436216,same_context
official,0.019366073608398437,L14H0,0,10.798700257130367,6.442167535577889,32,balanced_sderf_sobol,9.934896772003878,1.3165902739424802,10,12.31141105822621,2.4150997106711816,1.058024791948833,0.9996689233412528,same_context
official,0.030858421325683595,L14H6,1,7.763894976212271,5.1652180537988315,32,balanced_sderf_sobol,3.072058136871079,1.4659014256354146,10,293.0658617613859,39.32444669905759,3.801446806721562,1.0592556094183365,same_context
official,0.11301050186157227,L27H0,2,3.1785296798408744,2.0997912779839263,32,balanced_sderf_sobol,0.5466804506697576,1.197478984255039,10,2287.3255754293036,303.1575680969586,18.673684320332658,2.136697759248204,same_context
official,0.11774320602416992,L27H6,3,3.073959619858525,2.1093867725759687,32,balanced_sderf_sobol,1.5271634162979955,1.2236469177215679,10,1412.1213420521003,234.57557576125038,24.473462754747096,2.6525714701612166,same_context
official,0.10603799819946289,L14H0,0,8.536148972031807,3.1944017307893224,32,balanced_sderf_sobol_mass,9.934896772003878,1.3165902739424802,10,9375.792283491415,1490.5926297054139,335.87012000324637,4.249623178586077,same_context
official,0.08814163208007812,L14H6,1,7.31656620556628,3.4234084267131406,32,balanced_sderf_sobol_mass,3.0720581368710786,1.4659014256354146,10,2442.8873615269495,541.696865670081,307.38945513435806,10.963659726143378,same_context
official,0.13856496810913085,L27H0,2,3.142458668520291,1.999509336344912,32,balanced_sderf_sobol_mass,0.5466804506697577,1.197478984255039,10,469.48440516094564,125.16888822576159,35.532005227871124,8.425605119599213,same_context
official,0.12053718566894531,L27H6,3,3.1746233924168132,2.132760461086072,32,balanced_sderf_sobol_mass,1.5271634162979955,1.2236469177215679,10,3528.4207284137296,418.3530036823794,19.452691866596577,2.834549446379911,same_context
official,8.544921875e-05,L14H0,0,21.093301306733228,19.535721847960552,32,favor_orf,3.789369307830758,0.5218221353418301,10,0.9999991582701931,0.9999786117087192,0.9999855455556836,0.9999027095471844,same_context
official,0.0007130622863769532,L14H6,1,16.68774591243485,15.586596239522482,32,favor_orf,1.0422344313122298,0.7213608144038772,10,3.189859720901785,1.2393735507501153,0.999730850452378,0.9988490028134845,same_context
official,0.0007382392883300781,L27H0,2,15.426219111712802,12.708203082676338,32,favor_orf,1.1336020087190977,1.5855999224370627,10,1.0019889585644255,1.0003886601093355,1.0000014240715909,0.9999086577030198,same_context
official,0.0026723861694335936,L27H6,3,16.098725397506,12.82849927569957,32,favor_orf,4.240214114462992,1.6599235851713534,10,77.41389596481947,8.64138476697727,0.999997852417966,0.9999786927164421,same_context
official,0.07268301645914714,L14H0,0,6.7499058006582855,3.881703744391416,32,learned_shared,1.1847532881158325,0.22149349119985806,3,4312.866597097252,1642.0543248020376,494.4073074167297,118.88906989213044,same_context
official,0.07883707682291667,L14H6,1,4.491412960575967,3.6028115568277297,32,learned_shared,0.6580415687058571,0.5279061697133217,3,186.19792696530735,114.40465516282943,92.28284043690665,64.73319808627429,same_context
official,0.16765467325846353,L27H0,2,2.200519081571609,1.6415776484165088,32,learned_shared,0.42415953650472543,1.076110131014685,3,67.69463911156608,49.69821715432209,58.37818252797043,23.021829823429734,same_context
official,0.15383021036783853,L27H6,3,2.1681392258255636,1.7961519506458086,32,learned_shared,1.0244882822871493,1.153265527447851,3,36.8940045036233,21.63293661062323,18.482084722089503,9.522720606156886,same_context
